./img/menu_items/Relodestone,Relodestone,Active,Magunetic North,S,"Halves reload times. While active, the player absorbs enemy bullets and regains ammo."
./img/menu_items/Blank Bullets,Blank Bullets,Passive,The Best Defense...,S,Projectile impacts can trigger a short range blank. Increases curse by 1.5.
./img/menu_items/Platinum Bullets,Platinum Bullets,Passive,Over One Million Served,S,Increases damage and fire rate with every bullet that hits an enemy.
./img/menu_items/Lich's Eye Bullets,Lich's Eye Bullets,Passive,Iron Sights,S,Makes all guns act as if they have all their synergies.
./img/menu_items/Gundromeda Strain,Gundromeda Strain,Passive,All Enemies Weaker!,S,Decreases health of all enemies encountered by 25%.
./img/menu_items/Gungeon Blueprint,Gungeon Blueprint,Passive,Procedurally Updates,S,Reveals all floor-maps for the rest of the run.
./img/menu_items/Super Hot Watch,Super Hot Watch,Passive,Suuuuuuper,S,Slows down time immensely while standing still. Moving speeds up time back to normal.
./img/menu_items/Seven-Leaf Clover,Seven-Leaf Clover,Passive,Lucky!,S,Increases the quality of chests found in chest rooms to an equal chance of red or black.
./img/menu_items/Ancient Hero's Bandana,Ancient Hero's Bandana,Passive,Limitless,S,Quadruples maximum ammo.
./img/menu_items/Clone,Clone,Passive,The Real Me,S,"Upon death, the player is revived in the starting room of the first floor, retaining all items and guns."
./img/menu_items/Shelleton Key,Shelleton Key,Passive,Locks Are Dead To You,S,Allows any chest or lock to be opened without using a key. Increases curse by 1 while held.
./img/menu_items/Owl,Owl,Passive,Hoots And More,S,"Follows the player, firing bullets at enemies and occasionally using short-ranged blanks."
./img/menu_items/R2G2,R2G2,Passive,Gunmech Robot,S,"Follows the player, firing bullets at enemies."
./img/menu_items/Baby Good Shelleton,Baby Good Shelleton,Passive,Grave Lad,S,Follows the player and attacks enemies with a green laser.
./img/menu_items/Riddle of Lead,Riddle of Lead,Passive,This You Can Trust,S,"Grants a heart container, fully heals the player, increases damage by 30%, increases dodge roll speed by 15%, increases movement speed by 10%, and adds a chance to negate damage."
./img/menu_items/Bracket Key,Bracket Key,Active,`debugkill,S,Deals a large amount of damage to all enemies in a room. Increases curse by 1 while held.
./img/menu_items/Yellow Chamber,Yellow Chamber,Passive,"""the jammed thing""",S,"Grants 2 heart containers. Upon entering a room, there is a chance that an enemy will be charmed for the duration of the room. Increases fire rate by 15%. Increase curse by 2 while held."
./img/menu_items/Armor Synthesizer,Armor Synthesizer,Passive,"Play Well, Get Armor",A,Adds a chance to get armor upon completing a room.
./img/menu_items/Heart Synthesizer,Heart Synthesizer,Passive,"Play Well, Get Hearts",A,Adds a chance to get hearts upon completing a room.
./img/menu_items/Aged Bell,Aged Bell,Active,Lacuna,A,Briefly stops enemies and enemy bullets. Can be used to steal from shops.
./img/menu_items/Box,Box,Active,Just A Box,A,"If the player enters a room while under the box, enemies will not target the player. Firing a weapon will remove the box. Has no effect if used while enemies are already targeting the player. Can be used to steal items from shops."
./img/menu_items/Chest Teleporter,Chest Teleporter,Active,Zap,A,"Teleports a chest to the next floor, with a chance to upgrade its quality."
./img/menu_items/Crisis Stone,Crisis Stone,Passive,Reload. Reload. Reload.,A,The player is invulnerable while reloading an empty magazine.
./img/menu_items/Partially-Eaten Cheese,Partially-Eaten Cheese,Active,Aged Almost 40 Years,A,"While active, the player is invincible and instantly kills enemies they come in contact with."
./img/menu_items/Shock Rounds,Shock Rounds,Passive,Electrified!,A,Creates a beam of electricity between fired bullets.
./img/menu_items/Vorpal Bullets,Vorpal Bullets,Passive,Through and Through,A,"Whenever the player fires, occasionally fires a special high-damage bullet."
./img/menu_items/Hungry Bullets,Hungry Bullets,Passive,Hungry Hungry,A,"Adds a chance for the player's bullets to block enemy projectiles, growing in damage and size as they do so."
./img/menu_items/Explosive Rounds,Explosive Rounds,Passive,Mega Blast,A,Adds a chance to fire bullets that explode upon hitting an enemy or object.
./img/menu_items/Alpha Bullet,Alpha Bullet,Passive,First!,A,The first shot of a weapon's magazine will deal 80% more damage.
./img/menu_items/Omega Bullets,Omega Bullets,Passive,Last!,A,The final shot of each magazine deals double damage.
./img/menu_items/Frost Bullets,Frost Bullets,Passive,Icy Fire,A,Adds a chance to fire bullets that freeze enemies.
./img/menu_items/Fat Bullets,Fat Bullets,Passive,Fatter = Stronger,A,"Doubles bullet size and knockback, increases damage by 30%, and decreases maximum ammo by 10%."
./img/menu_items/Orbital Bullets,Orbital Bullets,Passive,Deadly Revolution,A,Missed shots orbit the player.
./img/menu_items/Snowballets,Snowballets,Passive,Powder Power,A,Bullets increase in size and damage as they travel.
./img/menu_items/Chaos Bullets,Chaos Bullets,Passive,Taste The Painbow,A,Adds random bullet effects to the player's bullets.
./img/menu_items/Magic Sweet,Magic Sweet,Passive,Free Stats,A,"Grants a heart container, increases damage by 15%, increases movement speed, and increases coolness by 1."
./img/menu_items/Eyepatch,Eyepatch,Passive,Hit Harder Less Often,A,Increases damage by 35% but decreases accuracy.
./img/menu_items/Ring of Triggers,Ring of Triggers,Passive,Items == Guns,A,Using an active item fires the currently held weapon in all directions.
./img/menu_items/Broccoli,Broccoli,Passive,Makes You Strong,A,"Increases damage by 10%, adds a 10% chance to negate damage, and increases movement speed."
./img/menu_items/Spice,Spice,Active,A tantalizing cube of power.,A,"Single use. Increases certain stats upon use, depending on how many times it has been used. Each time a spice cube is used, more spice cubes will spawn in place of items or pickups."
./img/menu_items/Liquid Valkyrie,Liquid Valkyrie,Passive,Maximum Pain,A,Decreases enemy bullet speed by 20%.
./img/menu_items/Gunknight Helmet,Gunknight Helmet,Passive,Armor Every Floor,A,Grants two pieces of armor upon pickup and one piece of armor every floor.
./img/menu_items/Old Knight's Flask,Old Knight's Flask,Active,Heals Per Floor,A,Heals the player for one heart upon use. Gains 2 charges each floor.
./img/menu_items/Ticket,Ticket,Active,Do You Have Yours?,A,Summons Gatling Gull as a temporary ally.
./img/menu_items/Duct Tape,Duct Tape,Active,Friend Of Gunsmiths,A,Single use. Combines 2 guns by granting one gun the projectiles that the other gun fires.
./img/menu_items/Resourceful Sack,Resourceful Sack,Active,Pack Rat's Rat Pack,A,Rolling through bullets collects them in the sack. Using the sack empties the sack and fires a piece of explosive cheese for every bullet collected. Grants 3 extra active item slots.
./img/menu_items/Orange Guon Stone,Orange Guon Stone,Passive,Hot Rock,A,"Orbits the player, blocking enemy shots on contact. Shoots at enemies."
./img/menu_items/Green Guon Stone,Green Guon Stone,Passive,Chance To Heal,A,"Orbits the player, blocking enemy shots on contact. Chance to heal upon taking damage."
./img/menu_items/Blood Brooch,Blood Brooch,Passive,What Music They Make!,A,Heals the player after dealing 1200 damage to enemies. Increases Curse by 1.
./img/menu_items/Mimic Tooth Necklace,Mimic Tooth Necklace,Passive,Chomp,A,Every chest is guaranteed to be a Mimic.
./img/menu_items/Number 2,Number 2,Passive,Sidekick No More,A,"Boosts stats when alone. Only available in co-op, where The Cultist starts with this item."
./img/menu_items/Chaos Ammolet,Chaos Ammolet,Passive,What Can Will,A,"Blanks have a chance to poison, freeze, and ignite enemies. Grants an extra blank per floor."
./img/menu_items/Sixth Chamber,Sixth Chamber,Passive,Blessing Of Kaliber,A,Increases Coolness by 2 for each point of Curse the player has. Increases curse by 2 while held. Removes the usual curse penalty towards getting a room clearing reward.
./img/menu_items/Gun Soul,Gun Soul,Passive,YOU DEFEATED,A,"Adds a heart container. Upon death, the player respawns at the start of the current floor with one heart container. All enemies previously killed will respawn, and if the player reaches the location where they died, they will return to normal."
./img/menu_items/Wingman,Wingman,Passive,Got Your Back,A,"Orbits the player, firing rockets at enemies."
./img/menu_items/Badge,Badge,Passive,By The Book,A,"Summons a police officer that follows the player, firing bullets at enemies. Can be talked to. Can die after taking too much damage. Talking to him after he dies increases the player's damage by 20% and curse by 2."
./img/menu_items/Pig,Pig,Passive,Shifty,A,"Upon death, instantly revives the player with full health."
./img/menu_items/Sprun,Sprun,Passive,The Way of Guns,A,Temporarily transforms into Windgunner under special circumstances.
./img/menu_items/Blank Companion's Ring,Blank Companion's Ring,Passive,He Tries,A,Activates a blank each time an active item is used.
./img/menu_items/Briefcase of Cash,Briefcase of Cash,Passive,Avarice,A,Grants 250  and 3 .
./img/menu_items/Orange,Orange,Active,You're Not Alexander,B,"Single use. Fully heals the player, grants a heart container, and increases coolness by 2."
./img/menu_items/Air Strike,Air Strike,Active,Superior!,B,Calls down a bombardment on a large rectangular area.
./img/menu_items/Big Boy,Big Boy,Active,Set The World On Fire,B,"Calls down a missile at the crosshair, causing a large explosion that leaves behind a large pool of poison creep. Increases curse by 1 while held."
./img/menu_items/Master of Unlocking,Master of Unlocking,Passive,"Play Well, Get Keys",B,Adds a chance to get keys upon completing a room.
./img/menu_items/Clown Mask,Clown Mask,Passive,Anonymity Aid,B,"Summons a random familiar with a clown mask who either stuns enemies, protects the player with mini blanks, or attacks enemies with a shotgun. An additional familiar is spawned for each additional Payday item the player has."
./img/menu_items/Fortune's Favor,Fortune's Favor,Active,Use For Luck,B,"While active, bullets will curve around the player."
./img/menu_items/Portable Turret,Portable Turret,Active,Some Assembly Required,B,Places a stationary turret that shoots at enemies. The turret will be destroyed if it takes enough damage.
./img/menu_items/Stuffed Star,Stuffed Star,Active,Protective Plush,B,"While active, the player is invincible."
./img/menu_items/Boomerang,Boomerang,Active,Usually Comes Back,B,Throws a boomerang that travels around the room and attempts to stun all enemies.
./img/menu_items/Daruma,Daruma,Active,Good Fortune,B,Can be used immediately after dodging a bullet to activate a blank effect.
./img/menu_items/Rocket-Powered Bullets,Rocket-Powered Bullets,Passive,Faster Bullets,B,"Increases the player's bullet speed by 50%, increases damage by 10%, and increases rate of fire by 10%."
./img/menu_items/Devolver Rounds,Devolver Rounds,Passive,Two Steps Back,B,Bullets have a chance to devolve enemies into simpler enemies.
./img/menu_items/Scattershot,Scattershot,Passive,Quantity Over Quality,B,Guns fire a spread of tripled bullets which deal less damage.
./img/menu_items/Irradiated Lead,Irradiated Lead,Passive,Poison Shot,B,Adds a chance to fire bullets that poison enemies.
./img/menu_items/Hot Lead,Hot Lead,Passive,Chance To Ignite,B,Adds a chance to fire bullets that ignite enemies.
./img/menu_items/Charming Rounds,Charming Rounds,Passive,Made With Love,B,Adds a chance to fire bullets that charm enemies.
./img/menu_items/Magic Bullets,Magic Bullets,Passive,Sufficiently Advanced,B,Grants all of the player's bullets a small chance to transmogrify enemies into chickens.
./img/menu_items/Homing Bullets,Homing Bullets,Passive,Fire And Forget,B,Bullets have a chance to home in on enemies.
./img/menu_items/Shadow Bullets,Shadow Bullets,Passive,Double Tap,B,Firing a weapon has a chance to fire an additional projectile.
./img/menu_items/Stout Bullets,Stout Bullets,Passive,Up Close and Personal,B,Increases damage at close range and decreases as bullets travel.
./img/menu_items/Gilded Bullets,Gilded Bullets,Passive,The Gun Percent,B,Increases damage based on the amount of money the player has.
./img/menu_items/Chance Bullets,Chance Bullets,Passive,Good RNG,B,"Upon firing, adds a chance to fire projectiles from the player's other guns."
./img/menu_items/Helix Bullets,Helix Bullets,Passive,Praise Be,B,"Doubles fired bullets and makes them move in a helix pattern, but slightly decreases damage."
./img/menu_items/Bumbullets,Bumbullets,Passive,Bumblecore,B,"Upon firing, adds a chance to fire a bee, which homes in on and damages enemies."
./img/menu_items/Bloody 9mm,Bloody 9mm,Passive,Be Realistic,B,"Adds a chance to fire a fast, homing bullet that flies around the room damaging enemies."
./img/menu_items/Ballistic Boots,Ballistic Boots,Passive,Speedier Than A Bullet,B,Increases movement speed.
./img/menu_items/Ring of the Resourceful Rat,Ring of the Resourceful Rat,Passive,Fufufufufufu,B,"Once per floor, if the Resourceful Rat takes an item or gun, he will give another item or gun of equal quality in return. Unused trades carry over to subsequent floors."
./img/menu_items/Unity,Unity,Passive,Our Powers Combined,B,Increases damage based on the other guns the player has.
./img/menu_items/Ring of Chest Friendship,Ring of Chest Friendship,Passive,Chest Friends Forever,B,Increases the chance of finding chests.
./img/menu_items/Ring of Ethereal Form,Ring of Ethereal Form,Active,Get Ethereal!,B,"While active, the player is invincible and has flight. Allows user to steal items from shops."
./img/menu_items/Crutch,Crutch,Passive,You Need It,B,Causes bullets to slightly curve towards enemies.
./img/menu_items/Bloody Eye,Bloody Eye,Passive,Slower Enemy Bullets,B,Decreases enemy bullet speed by 15%.
./img/menu_items/Gunknight Armor,Gunknight Armor,Passive,Armor Every Floor,B,Grants a piece of armor upon pickup and another piece of armor every floor.
./img/menu_items/Full Metal Jacket,Full Metal Jacket,Passive,Automated Defenses,B,Automatically activates one of the player's blanks when they are about to take damage.
./img/menu_items/Bug Boots,Bug Boots,Passive,Yikes!,B,Dodge rolling leaves a trail of poison creep. Makes the player immune to poison.
./img/menu_items/Ice Cube,Ice Cube,Passive,Items Recharge While Active,B,Reduces the cooldown timer of active items. Increases coolness by 3.
./img/menu_items/Charm Horn,Charm Horn,Active,The Call Of Duty,B,Charms enemies around the player upon use. Can be used to steal from shops.
./img/menu_items/Metronome,Metronome,Passive,Better And Better,B,Grants a damage bonus for each enemy killed. The bonus is reset if the player takes damage or changes guns.
./img/menu_items/Antibody,Antibody,Passive,Heals Up,B,Adds a chance to heal the player for an extra half a heart whenever they receive healing.
./img/menu_items/Pink Guon Stone,Pink Guon Stone,Passive,Increased Health,B,"Orbits the player, blocking enemy shots on contact. Grants one extra heart container."
./img/menu_items/White Guon Stone,White Guon Stone,Passive,Kindles Blanks,B,"Orbits the player, blocking enemy shots on contact. Grants an extra blank per floor."
./img/menu_items/Red Guon Stone,Red Guon Stone,Passive,Dodge Up,B,"Orbits the player, blocking enemy shots on contact. Improves dodging."
./img/menu_items/Blue Guon Stone,Blue Guon Stone,Passive,On My Side,B,"Orbits the player, blocking enemy shots on contact. Upon taking damage, briefly slows time."
./img/menu_items/Drum Clip,Drum Clip,Passive,One Size Fits All,B,Increases the magazine size of all weapons by 50%.
./img/menu_items/Backup Gun,Backup Gun,Passive,Watch Your Back,B,"With each shot fired, a second bullet will be fired in the opposite direction that the player is aiming."
./img/menu_items/Wax Wings,Wax Wings,Passive,Too Close To The Gun,B,Grants flight.
./img/menu_items/Cat Bullet King Throne,Cat Bullet King Throne,Passive,A Cat Throne,B,Shoots miniature bullets upon rolling and grants flight.
./img/menu_items/Lament Configurum,Lament Configurum,Active,Shellraiser,B,"Upon use, spawns several enemies and has a chance to spawn a gun or item. Increases curse by 1 while held."
./img/menu_items/Nanomachines,Nanomachines,Passive,Son,B,Grants two pieces of armor upon pickup. Grants a piece of armor every 4 times damage is taken.
./img/menu_items/Gold Ammolet,Gold Ammolet,Passive,Blank Damage Up,B,Increases blank damage. Grants an extra blank per floor.
./img/menu_items/Uranium Ammolet,Uranium Ammolet,Passive,Blanks Poison,B,Blanks have a chance to poison enemies. Grants an extra blank per floor.
./img/menu_items/Copper Ammolet,Copper Ammolet,Passive,Blanks Ignite,B,Blanks have a chance to ignite enemies. Grants an extra blank per floor.
./img/menu_items/Frost Ammolet,Frost Ammolet,Passive,Chance To Freeze,B,Blanks have a chance to freeze enemies. Grants an extra blank per floor.
./img/menu_items/Bloodied Scarf,Bloodied Scarf,Passive,Blink Away,B,Replaces the dodge roll with a teleport. Increases reload speed.
./img/menu_items/Muscle Relaxant,Muscle Relaxant,Passive,Loosen Up,B,Decreases bullet spread by 66%.
./img/menu_items/Hip Holster,Hip Holster,Passive,Quickdraw,B,Reloading a weapon fires it once for free.
./img/menu_items/Hazmat Suit,Hazmat Suit,Passive,Safety Protocol,B,"Grants immunity to fire, poison, and electricity."
./img/menu_items/Brick of Cash,Brick of Cash,Passive,Secrets Of The Masons,B,Reveals secret rooms.
./img/menu_items/Wolf,Wolf,Passive,Junior,B,Chases and bites enemies.
./img/menu_items/Super Space Turtle,Super Space Turtle,Passive,Hero From Space,B,"Follows the player, firing bullets at enemies."
./img/menu_items/Chicken Flute,Chicken Flute,Passive,Fowl Play,B,"Summons a chicken that follows the player and blocks bullets. After taking a certain amount of damage, it summons an army of chickens to attack enemies."
./img/menu_items/Space Friend,Space Friend,Passive,A Friend From The Space,B,"Follows the player, firing lasers at enemies and blocking enemy bullets."
./img/menu_items/Baby Good Mimic,Baby Good Mimic,Passive,Imitation Love,B,"If no other familiars are present, follows the player and attacks enemies. If familiars are present, transforms into another one of the player's familiars."
./img/menu_items/Galactic Medal of Valor,Galactic Medal of Valor,Passive,Courage Increased,B,"Deal more damage to Bosses.
Increases reload speed and accuracy."
./img/menu_items/Bullet Idol,Bullet Idol,Passive,Vengeful Spirit,B,Deals 45 damage to enemies upon taking damage.
./img/menu_items/Elder Blank,Elder Blank,Active,Excommunicate Bullets,B,Activates a blank. Increases curse by 2 while held.
./img/menu_items/Teleporter Prototype,Teleporter Prototype,Active,Teleport?!,B,Teleports the player to a random room.
./img/menu_items/Medkit,Medkit,Active,Heals,C,Single use. Heals the player for 4 hearts.
./img/menu_items/Ration,Ration,Active,"Calories, Mate",C,Single use. Heals the player for two hearts. Automatically used if the player runs out of health.
./img/menu_items/Chaff Grenade,Chaff Grenade,Active,Dazed And Confused,C,Stuns enemies. Can be used to steal items from shops.
