./img/menu_items/Relodestone,Relodestone,Active,Magunetic North,S,"Halves reload times. While active, the player absorbs enemy bullets and regains ammo."
./img/menu_items/Cluster Mine,Cluster Mine,Active,Area Hazard,C,Places 5 small mines that explode when an enemy comes into contact with them.
./img/menu_items/Napalm Strike,Napalm Strike,Active,Smells Great!,C,Sets a large rectangular area on fire.
./img/menu_items/Roll Bomb,Roll Bomb,Passive,Power Charge,C,Dodge rolling leaves behind a bomb.
./img/menu_items/iBomb Companion App,iBomb Companion App,Active,One For That,C,Detonates all explosives and explosive enemies in the room.
./img/menu_items/Utility Belt,Utility Belt,Passive,All Capacity Up!,C,Grants an extra active item slot and increases maximum ammo by 20%.
./img/menu_items/Macho Brace,Macho Brace,Passive,Value For Effort,C,Shots are more powerful when coming out of a dodge roll.
./img/menu_items/Loot Bag,Loot Bag,Passive,Doesn't Float,C,"Enemies drop more money, but the player drops money upon taking damage. Selling other items to the Sell Creep grants twice as much money."
./img/menu_items/Scouter,Scouter,Passive,Quality Assured,C,Shows enemy health and damage done. Increases damage and accuracy. Increases curse by 1.
./img/menu_items/Laser Sight,Laser Sight,Passive,King Of The Dot,C,Decreases bullet spread by 50% and adds a red laser sight to the player's weapons.
./img/menu_items/Singularity,Singularity,Active,Sucks,C,Spawns a black hole that attracts enemies and bullets.
./img/menu_items/Explosive Decoy,Explosive Decoy,Active,KABOOM!,C,Places a decoy that enemies will target. The decoy will explode after taking enough damage. Can be used to steal from shops.
./img/menu_items/Melted Rock,Melted Rock,Active,Corpses Explode,C,Causes enemy corpses to explode on use.
./img/menu_items/Smoke Bomb,Smoke Bomb,Active,Vanish!,C,Temporarily become invisible to enemies. Can be used to steal from the Shop.
./img/menu_items/Jar of Bees,Jar of Bees,Active,The Pain!,C,Spawns bees that home in on and damage enemies.
./img/menu_items/Shield of the Maiden,Shield of the Maiden,Active,Block And Load,C,Pulls up a shield to protect players from bullets. Players are immobile while using the shield.
./img/menu_items/+1 Bullets,+1 Bullets,Passive,+1 To Bullet,C,Increases damage by 25%.
./img/menu_items/Katana Bullets,Katana Bullets,Passive,Folded Lead,C,"Upon killing an enemy, bullets have a chance to unleash a flurry of slashes along the path of the original bullet, damaging enemies. Increases curse by 1."
./img/menu_items/Bouncy Bullets,Bouncy Bullets,Passive,Boiyoiyoing!,C,Grants bullets the ability to bounce off objects.
./img/menu_items/Ghost Bullets,Ghost Bullets,Passive,Shoot Through,C,Bullets pass through enemies and obstacles.
./img/menu_items/Angry Bullets,Angry Bullets,Passive,Hungry For More,C,Hitting an enemy refires the projectile at a nearby enemy.
./img/menu_items/Easy Reload Bullets,Easy Reload Bullets,Passive,Rolling Reload,C,Dodge rolling reloads one bullet.
./img/menu_items/Remote Bullets,Remote Bullets,Passive,The Unseen Hand,C,Fired bullets curve towards the player's crosshair. Increases damage by 10%.
./img/menu_items/Zombie Bullets,Zombie Bullets,Passive,Unfinished Business,C,Adds a chance to refund ammo when a shot misses.
./img/menu_items/Flak Bullets,Flak Bullets,Passive,Catch Some!,C,"Whenever a bullet hits an enemy or wall, it splits into several smaller, lower-damage bullets."
./img/menu_items/Silver Bullets,Silver Bullets,Passive,Blessed Metal,C,Increases damage to jammed enemies by 225% and Increases damage to bosses by 25%.
./img/menu_items/Cursed Bullets,Cursed Bullets,Passive,Too Spooky,C,Increases damage depending on how much curse the player has. Increases curse by 1 while held.
./img/menu_items/Bionic Leg,Bionic Leg,Passive,More Machine Than Man,C,Increases movement speed and grants a piece of armor.
./img/menu_items/Shotgun Coffee,Shotgun Coffee,Passive,Speed Up,C,Increases movement speed.
./img/menu_items/Shotga Cola,Shotga Cola,Passive,Speed Up,C,Increases movement speed.
./img/menu_items/Disarming Personality,Disarming Personality,Passive,For You?,C,Decreases shop prices by 15%.
./img/menu_items/Mustache,Mustache,Passive,A Familiar Face,C,Heals the player half a heart upon purchasing an item.
./img/menu_items/Ballot,Ballot,Passive,Vote Of Confidence!,C,"Increases the player's coolness by 3, which decreases the cooldown of active items and increases luck."
./img/menu_items/Military Training,Military Training,Passive,Hold Facing Enemy,C,Increases weapon accuracy and reload speed.
./img/menu_items/Cartographer's Ring,Cartographer's Ring,Passive,Some Floors Are Familiar,C,New floors have a chance to be mapped out.
./img/menu_items/Ring of Fire Resistance,Ring of Fire Resistance,Passive,No Burns,C,Grants immunity to fire.
./img/menu_items/Ring of Miserly Protection,Ring of Miserly Protection,Passive,Aids The Fiscally Responsible,C,Grants two heart containers. Disappears upon spending money.
./img/menu_items/Ring of Chest Vampirism,Ring of Chest Vampirism,Passive,Blood From Wood,C,Breaking chests heals the player.
./img/menu_items/Cloranthy Ring,Cloranthy Ring,Passive,Dodge Power Up,C,Greatly shortens the time at the end of a dodge roll where the player is vulnerable.
./img/menu_items/Gunknight Greaves,Gunknight Greaves,Passive,Armor Every Floor,C,Grants a piece of armor upon pickup and another piece of armor every floor.
./img/menu_items/Gunknight Gauntlet,Gunknight Gauntlet,Passive,Armor Every Floor,C,Grants a piece of armor upon pickup and another piece of armor every floor.
./img/menu_items/Armor of Thorns,Armor of Thorns,Passive,Your Body Is A Weapon,C,"Provides immunity to contact damage, and increases damage dealt by dodge rolling into enemies. Grants armor upon pickup."
./img/menu_items/Gunboots,Gunboots,Passive,They Go Down Well,C,Dodge rolling fires a spread of five bullets backwards. Slightly increases movement speed.
./img/menu_items/Rat Boots,Rat Boots,Passive,Hover Craft,C,Grants temporary invulnerability and flight when the player steps over a pit.
./img/menu_items/Coin Crown,Coin Crown,Passive,"Play Well, Get Money",C,Increases the chance to find  shells upon completing rooms.
./img/menu_items/Oiled Cylinder,Oiled Cylinder,Passive,Reload Faster,C,Halves reload time.
./img/menu_items/Rolling Eye,Rolling Eye,Passive,Back At You,C,Rolling through bullets reflects them at enemies.
./img/menu_items/Magazine Rack,Magazine Rack,Active,Instant Mail Order,C,Place to create a zone of infinite ammo.
./img/menu_items/Cog of Battle,Cog of Battle,Passive,Active Reload,C,"When reloading, pressing reload again when the indicator passes a certain mark on the reload bar will instantly reload the weapon, decreasing the reload time and increasing the damage and accuracy of the next magazine."
./img/menu_items/Honeycomb,Honeycomb,Passive,Bee Prepared,C,Taking damage spawns bees that seek out and damage enemies.
./img/menu_items/Gungeon Pepper,Gungeon Pepper,Passive,The Heat Is On!,C,Deals damage to nearby enemies.
./img/menu_items/Iron Coin,Iron Coin,Active,Valar Morgunis,C,3 uses. Kills all enemies in a random room on the floor. Increases coolness by 2 and grants a 20% discount at shops while held.
./img/menu_items/Sunglasses,Sunglasses,Passive,Bright Future,C,Slows down time and increases dodge power during explosions. Increases coolness by 2.
./img/menu_items/Jetpack,Jetpack,Active,To Fly,C,"Can be toggled. While active, the player has increased movement speed and flight, but cannot dodge roll. Passing over puddles of oil will set them on fire."
./img/menu_items/Monster Blood,Monster Blood,Passive,Twist To Open,C,Taking damage spawns a pool of poison creep. Grants immunity to poison creep and a heart container.
./img/menu_items/Table Tech Rocket,Table Tech Rocket,Passive,End Table,C,Flipping a table causes it to launch forward and explode.
./img/menu_items/Table Tech Blanks,Table Tech Blanks,Passive,Flip Clarity,C,Flipping a table activates a free blank.
./img/menu_items/Table Tech Stun,Table Tech Stun,Passive,Flip Showmanship,C,Flipping a table briefly stuns nearby enemies.
./img/menu_items/Sponge,Sponge,Passive,Godliness,C,Removes all liquids near the player and allows the player to understand Professor Goopton
./img/menu_items/Book of Chest Anatomy,Book of Chest Anatomy,Passive,Controlled Demolition,C,Improves the contents of broken chests.
./img/menu_items/Ser Junkan,Ser Junkan,Passive,Next time... who is he?,C,"Summons Ser Junkan, who follows the player, attacks enemies, and becomes stronger for each Junk picked up."
./img/menu_items/Turkey,Turkey,Passive,Triple Tap,C,Recovers 1 ammo after landing three sequential hits.
./img/menu_items/Turtle Problem,Turtle Problem,Passive,Is This Normal?,C,Clearing a room spawns a turtle companion. Turtles block enemy bullets and die after taking enough damage.
./img/menu_items/Heart Holster,Heart Holster,Passive,On Your Sleeve,CBA,Grants a heart container.
./img/menu_items/Heart Lunchbox,Heart Lunchbox,Passive,Healthy Meal,CBA,Grants a heart container.
./img/menu_items/Heart Locket,Heart Locket,Passive,Memento Mori,CBA,Grants a heart container.
./img/menu_items/Heart Bottle,Heart Bottle,Passive,Liquid Life,CBA,Grants a heart container.
./img/menu_items/Heart Purse,Heart Purse,Passive,Form Begets Function,CBA,Grants a heart container.
./img/menu_items/Heart of Ice,Heart of Ice,Passive,That's Cold,CBA,Grants a heart container. Taking damage releases bouncing ice bullets. Increases coolness by 1.
./img/menu_items/Meatbun,Meatbun,Active,On A Roll,D,Single use. Heals the player for one heart. Grants double damage until the player takes damage.
./img/menu_items/Bottle,Bottle,Active,Heart Container,D,Holds hearts or ammo for use later.
./img/menu_items/Bomb,Bomb,Active,Use For Boom,D,Throws a bomb that explodes after a short delay.
./img/menu_items/Ice Bomb,Ice Bomb,Active,Cool It!,D,Throws a bomb that freezes enemies.
./img/menu_items/Proximity Mine,Proximity Mine,Active,Use To Place,D,Places a mine that explodes when an enemy comes near it.
./img/menu_items/C4,C4,Active,Stick Boom,D,Places explosives on the ground which then can be detonated by using the item again.
./img/menu_items/Weird Egg,Weird Egg,Active,Miracle of Gun,D,"Using the egg while missing health fully heals the player. Dropping the egg and shooting it spawns a gun, item, or yolk creature. Dropping the egg into fire spawns a serpent."
./img/menu_items/Molotov,Molotov,Active,Feel The Burn,D,Throws a Molotov that sets an area on fire.
./img/menu_items/Supply Drop,Supply Drop,Active,I Need Mags!,D,Single use. Spawns ammo box.
./img/menu_items/Ammo Synthesizer,Ammo Synthesizer,Passive,Ammo Chance On Kills,D,Adds a chance to regain ammo upon killing an enemy.
./img/menu_items/Backpack,Backpack,Passive,Item Capacity Up!,D,Allows the player to hold an extra active item.
./img/menu_items/Drill,Drill,Active,Sawgeant,D,"If used on a locked chest, forces the player to fight two waves of enemies and unlocks the chest if they survive. If used on a locked door, opens it for free."
./img/menu_items/Scope,Scope,Passive,Steady Aim,D,Decreases bullet spread by 60%.
./img/menu_items/Ammo Belt,Ammo Belt,Passive,Ammo Capacity Up!,D,Increases maximum ammo by 20%.
./img/menu_items/Bullet Time,Bullet Time,Active,Dodge This,D,Slows down time while active.
./img/menu_items/Decoy,Decoy,Active,Get Him!,D,Places a decoy that enemies will target. The decoy will be destroyed after taking enough damage. Can be used to steal from shops.
./img/menu_items/Shadow Clone,Shadow Clone,Active,No Jutsu,D,Creates a copy of the player that mimics their movements in reverse and fires alongside them.
./img/menu_items/Trusty Lockpicks,Trusty Lockpicks,Active,Who Needs Keys?,D,"Has a 50% chance to unlock a lock or locked chest. If it fails, the lock will no longer function."
./img/menu_items/Potion of Lead Skin,Potion of Lead Skin,Active,I'm Invincible!,D,"While active, the player reflects enemy bullets."
./img/menu_items/Double Vision,Double Vision,Active,One For Each Of You,D,"While active, doubles the player's bullets."
./img/menu_items/Poison Vial,Poison Vial,Active,For External Use Only,D,Creates a pool of poison creep.
./img/menu_items/Potion of Gun Friendship,Potion of Gun Friendship,Active,Temporary +1 To Gun,D,"While active, increases damage, fire rate, knockback, and reload speed."
./img/menu_items/Knife Shield,Knife Shield,Active,Use Again To Launch!,D,"Creates a ring of knives around the player that damage enemies and block enemy bullets. Knives vanish after taking enough damage. If used again while the shield is active, the knives are launched forward. Increases curse by 1 while held."
./img/menu_items/Grappling Hook,Grappling Hook,Active,Rapid Transit,D,Allows players to hook onto and then pull themselves towards walls at a fast speed. Hitting enemies with the hook will deal minor damage and stun them for a short duration. Allows players to steal items from the shop. The hook has an unlimited range.
./img/menu_items/Portable Table Device,Portable Table Device,Active,Know When To Fold 'Em,D,Spawns a small table that can be flipped.
./img/menu_items/Battery Bullets,Battery Bullets,Passive,Zap!,D,"Causes water that bullets pass over to become electrified, damaging enemies. Decreases shot spread by 50%."
./img/menu_items/Lichy Trigger Finger,Lichy Trigger Finger,Passive,Rate of Fire Up,D,Increases rate of fire by 25%.
./img/menu_items/Enraging Photo,Enraging Photo,Passive,Don't Believe His Lies,D,Taking damage makes the player briefly deal double damage and instantly reloads their weapon.
./img/menu_items/Amulet of the Pit Lord,Amulet of the Pit Lord,Passive,No Fall Damage,D,Falling into pits no longer deals damage.
./img/menu_items/Ring of Mimic Friendship,Ring of Mimic Friendship,Passive,Unlikely Allies,D,Chests will not turn into Mimics.
./img/menu_items/Heavy Boots,Heavy Boots,Passive,Low Center Of Mass,D,"Prevents the player from being affected by enemy knockback, gun recoil, and conveyor belts."
./img/menu_items/Springheel Boots,Springheel Boots,Passive,Double Jump,D,Allows the player to roll again mid-roll.
./img/menu_items/Cigarettes,Cigarettes,Active,Hazardous To Health,D,Damages the player for half a heart and increases their coolness by 1 per use. Coolness decreases the cooldown of active items and increases luck.
./img/menu_items/Map,Map,Passive,Floor Revealed,D,Reveals the entire map for the current floor.
./img/menu_items/Sense of Direction,Sense of Direction,Active,Surprisingly Rare.,D,Points in the direction of the floor's exit.
./img/menu_items/Clear Guon Stone,Clear Guon Stone,Passive,Pure,D,"Orbits the player, blocking enemy shots on contact. Negates poison damage."
./img/menu_items/Holey Grail,Holey Grail,Passive,Withered Vessel,D,"Upon taking damage, triggers a blank effect and refills 50% of the ammo of all the player's guns. Increases curse by 1."
./img/menu_items/Escape Rope,Escape Rope,Active,Works Anywhere!,D,Teleport out of the current room into the shop of the current floor.
./img/menu_items/Blast Helmet,Blast Helmet,Passive,Duck And Cover,D,Decreases the radius that explosions will hurt the player in. Grants immunity to contact damage.
./img/menu_items/Lodestone Ammolet,Lodestone Ammolet,Passive,Blank Knockback Up,D,Increases the knockback of blanks. Grants an extra blank per floor.
./img/menu_items/Table Tech Sight,Table Tech Sight,Passive,Flip Multiplier,D,Flipping a table briefly slows down time and triple the player's shots.
./img/menu_items/Table Tech Money,Table Tech Money,Passive,Flip Prosperity,D,"Flipping a table flips all other tables in the room, and flipping a table has a chance to spawn money."
./img/menu_items/Table Tech Shotgun,Table Tech Shotgun,Passive,Flip Out,D,Tables release a homing shotgun blast of bullets when flipped.
./img/menu_items/Table Tech Heat,Table Tech Heat,Passive,Hot Flips,D,Flipping a table creates a large area in which all enemies will be set on fire.
./img/menu_items/Table Tech Rage,Table Tech Rage,Passive,Flips Of Fury,D,Flipping a table briefly doubles the player's damage.
./img/menu_items/Ruby Bracelet,Ruby Bracelet,Passive,Thrown Guns Explode,D,Thrown guns will explode.
./img/menu_items/Ruby Bracelet,Ruby Bracelet,Passive,Moving Forward,D,"Thrown guns will explode. Grants immunity to contact damage. Moving constantly without rolling or taking damage for 4 seconds charges a dodge roll, which will deal 300 damage."
./img/menu_items/Gas Mask,Gas Mask,Passive,Breathe Deep,D,Grants immunity to poison.
./img/menu_items/Battle Standard,Battle Standard,Passive,Set Your Own!,D,Increases the damage of companions and charmed enemies.
./img/menu_items/Dog,Dog,Passive,Junior II,D,"Follows the player around, occasionally digs up a pickup upon completing a room, and barks at mimic chests."
./img/menu_items/Heavy Bullets,Heavy Bullets,Passive,Thunk!,C,"Increases damage by 25% and doubles knockback, but halves bullet speed."
./img/menu_items/Master Round,Master Round,Passive,First Chamber,-,Grants a heart container.
./img/menu_items/Master Round,Master Round,Passive,Second Chamber,-,Grants a heart container.
./img/menu_items/Master Round,Master Round,Passive,Third Chamber,-,Grants a heart container.
./img/menu_items/Master Round,Master Round,Passive,Fourth Chamber,-,Grants a heart container.
./img/menu_items/Master Round,Master Round,Passive,Fifth Chamber,-,Grants a heart container.
./img/menu_items/Prime Primer,Prime Primer,Passive,Old Magic,-,Ingredient for the Bullet That Can Kill The Past.
./img/menu_items/Arcane Gunpowder,Arcane Gunpowder,Active,From The Deep,-,"Ingredient for the Bullet That Can Kill The Past, cannot be used."
./img/menu_items/Planar Lead,Planar Lead,Passive,Astral Slug,-,Ingredient for the Bullet That Can Kill The Past.
./img/menu_items/Obsidian Shell Casing,Obsidian Shell Casing,Passive,Indestructible,-,Ingredient for the Bullet That Can Kill The Past.
./img/menu_items/Friendship Cookie,Friendship Cookie,Active,It's Delicious,-,Single use. Resurrects your co-op partner with full health.
./img/menu_items/Hidden Compartment,Hidden Compartment,Passive,Extra Space,-,Grants an extra active item slot and increases maximum ammo by 10%.
./img/menu_items/Live Ammo,Live Ammo,Passive,I'm A Bullet Too!,-,"Provides immunity to contact damage, and dodge rolls deal increased damage to enemies."
./img/menu_items/Old Knight's Shield,Old Knight's Shield,Passive,Heavy With Experience,-,Grants two pieces of armor.
./img/menu_items/Old Knight's Helm,Old Knight's Helm,Passive,Protects Knowledge,-,Grants two pieces of armor.
./img/menu_items/Old Crest,Old Crest,Passive,Armor Up,-,Grants a piece of armor. Consumed upon taking any damage.
./img/menu_items/Glass Guon Stone,Glass Guon Stone,Passive,Fleeting Defense,-,"Orbits the player, blocking enemy shots on contact. Destroyed upon taking damage."
./img/menu_items/Busted Television,Busted Television,Active,Broken And Heavy,-,"Upon use, the television is thrown in the direction of the cursor. Dropped upon dodge rolling."
./img/menu_items/Coolant Leak,Coolant Leak,Active,Don't Overheat!,-,Sprays water forward.
./img/menu_items/Junk,Junk,Passive,Next Time Use A Key,-,Has no effect on its own. Often spawned by destroying chests.
./img/menu_items/Gold Junk,Gold Junk,Passive,One Man's Trash,-,Grants 500  on pickup.
./img/menu_items/Lies,Lies,Passive,Next Time Tell The Truth,-,No effect.
./img/menu_items/Infuriating Note,Infuriating Note,Passive,You've Been Had...,-,"Useless on its own. Has six variants, each of which reveals one of the directions necessary to make it through the maze in the Resourceful Rat's Lair."